type,client,tx,amount
deposit, 1, 1, 1.0
deposit, 2, 2, 2.0
deposit, 1, 3, 2.0
withdrawal, 1, 4, 1.5
withdrawal, 2, 5, 3.0
deposit, 1, 6, 1.0
deposit, 2, 7, 2.0
deposit, 1, 8, 2.0
withdrawal, 1, 9, 1.5
withdrawal, 2, 10, 3.0
deposit, 1, 11, 1.0
deposit, 2, 12, 2.0
deposit, 1, 13, 2.0
withdrawal, 1, 14, 1.5
withdrawal, 2, 15, 3.0
deposit, 1, 16, 1.0
deposit, 2, 17, 2.0
deposit, 1, 18, 2.0
withdrawal, 1, 19, 1.5
withdrawal, 3, 20, 3.0
dispute, 1, 6,
dispute, 2, 7,
resolve, 1, 6,
chargeback, 2, 7,
